,,,
a photo,しゃしん,写真,
address,じゅうしょ,住所,
animal ,どうぶつ,動物,
answer ,こたえ,答え
,
automatic door,じどうドア,自動ドア,
autumn ,あき,秋
,
baby ,あかちゃん,赤ちゃん
,
bad ,わるい,悪い
,
bank clerk ,ぎんこういん,銀行員
,
bank ,ぎんこう,銀行
,
battery ,でんち,電池
,
be engaged on something,しようちゅう,使用中
,
beef ,ぎゅうにく,牛肉
,
bike ,じてんしゃ,自転車
,
bird ,とり,鳥
,
black ,くろい,黒い
,
blue sky ,あおぞら,青空
,
blue,あおい,青い
,
body,からだ,体
,
bookstore ,ほんや,本屋
,
both hands,りょうて,両手
,
both ,りょうほう,両方
,
bright/cheerful,あかるい,明るい
,
brothers,きょうだい,兄弟
,
brown ,ちゃいろ,茶色
,
building,たてもの,建物
,
business to attend to,ようじ,用事
,
butcher ,にくや,肉や
,
car,じどうしゃ,自動車
,
case ,ばあい,場合
,
character/alphabet,もじ,文字
,
Chinese character ,かんじ,漢字
,
citizen ,しみん,市民
,
citizens of the state,こくみん,国民
,
classroom,きょうしつ,教室
,
classroom ,きょうしつ,教室
,
clothes,ふく,服
,
clothes/kimono,きもの,着物
,
cold,さむい,寒い
,
color ,いろ,色
,
commute to school ,つうがく,通学
,
construction ,こうじ,工事
,
convenient ,つごうがいい,都合がいい
,
convenient ,つごうがいい,都合がいい
,
convenient ,べんりな,便利な
,
cooked rice/meal,ごはん,ご飯
,
cooking,りょうり,料理
,
cool ,すずしい,涼しい
,
correct/right,ただしい,正しい
,
dark ,くらい,暗い
,
dining room ,しょくどう,食堂
,
dinner ,ばんごはん,晩ご飯
,
dinner ,ゆうはん,夕飯
,
doctor ,いしゃ,医者
,
dog ,いぬ,犬
,
doll ,にんぎょう,人形
,
elder sister ,おねえさん,お姉さん
,
embassy,たいしかん,大使館
,
employee ,かいしゃいん,会社員
,
English ,えいご,英語
,
enjoyable,楽しい,楽しい
,
especially,とくに,特に
,
essay ,さくぶん,作文
,
evening,ゆうがた,夕方
,
every night,まいばん,毎晩
,
examination ,しけん,試験
,
except,いがい,以外
,
exercise,うんどう,運動
,
explanation,せつめい,説明
,
explanation ,せつめい,説明
,
face,かお,顔
,
factory,こうじょう,工場
,
family,かぞく,家族
,
famous,ゆうめいな,有名な
,
far,とおい,遠い
,
fat ,ふとい,太い
,
favorite/liked,すきな,好きな
,
fee; charge ,りょうきん,料金
,
feeling ,きもち,気持ち
,
figure,ず,図
,
fine ,こまかい,細かい
,
fine/active,げんきな,元気な
,
fire,かじ,火事
,
food ,しょくりょうひん,食料品
,
forest,もり,森
,
game ,しあい,試合
,
geography,ちり,地理
,
good ,よい,良い
,
goods ,しなもの,品物
,
grad school,だいがくいん,大学院
,
hard/difficult,たいへんな,大変な
,
head,あたま,頭
,
heart,こころ,心
,
heavy ,おもい,重い
,
hospital,びょういん,病院
,
hospital ,びょういん,病院
,
hot ,あつい,暑い
,
house,いえ,家
,
how to read,よみかた,読み方
,
husband,しゅじん,主人
,
I ,わたし,私
,
illness,びょうき,病気
,
important,だいじな,大事な
,
important ,たいせつな,大切な
,
inconvenient,ふべんな,不便な
,
industry ,さんぎょう,産業
,
inside/interior,うち,内
,
instead ,かわりに,代わりに
,
Japanese style inn,りょかん,旅館
,
job ,しごと,仕事
,
kind ,しんせつな,親切な
,
kind ,しんせつな,親切な
,
Kita Ward,きたく,北区
,
kitchen ,だいどころ,台所
,
kitchen ,だいどころ,台所
,
Kyoto City,きょうとし,京都市
,
Kyoto Prefecture,きょうとふ,京豆府
,
laboratory,けんきょうしつ,研究室
,
last year ,きょねん,去年
,
less than ,いか,以下
,
letter ,てがみ,手紙
,
letter/character,じ,字
,
library ,としょかん,図書館
,
light,かるい,軽い
,
light ,ひかり,光
,
limited express ,とっきゅう,特急
,
literature ,ぶんがく,文学
,
little bird ,ことり,小鳥
,
living ,せいかつ,生活
,
low,ひくい,低い
,
lunch break ,ひるやすみ,昼休み
,
main street ,おおどおり,大通り
,
manufacture ,こうぎょう,工業
,
manufacturing ,こうぎょう,工業
,
map ,ちず,地図
,
map ,ちず,地図
,
meaning ,いみ,意味
,
meaning ,いみ,意味
,
meat ,にく,肉
,
medicine ,くすり,薬
,
metropolis of Tokyo,とうきょうと,東京都
,
midmost,まんなか,真ん中
,
more than ,いじょう,以上
,
morning ,あさ,朝
,
mother ,ははおや,母親
,
movie theater,えいがかん,映画館
,
movie theater ,えいがかん,映画館
,
movie,えいが,映画
,
music,おんがく,音楽
,
near ,ちかい,近い
,
neck ,くび,首
,
neighborhood ,きんじょ,近所
,
New Year's ,おしょうがつ,お正月
,
next time,こんど,今度
,
night,よる,夜
,
noon ,ひる,昼
,
novel ,しょうせつ,小説
,
older brother,おにいさん,お兄さん
,
once ,いちど,一度
,
once ,いっかい,一回
,
one's elder sister,あね,姉
,
one's older brother ,あに,兄
,
one's younger brother,おとうと,弟
,
one's younger sister ,いもうと,妹
,
oneself ,じぶん,自分
,
opinion ,いけん,意見
,
overseas,かいがい,海外
,
painter ,がか,画家
,
paper ,かみ,紙
,
parent ,おや,親
,
parents ,りょうしん,両親
,
pay attention ,ちゅういする,注意する
,
person,もの,者
,
photocopying paper,コピーようし,コピー用紙
,
piece of newspaper ,しんぶんし,新聞紙
,
place,ところ,所
,
place ,ばしょ,場所
,
place ,ばしょ,場所
,
plan ,けいかく,計画
,
plan,けいかく,計画
,
pond,いけ,池
,
postage stamp ,,きって,
puppy,こいぬ,子犬
,
question ,しつもん,質問
,
question ,とい,問
,
question,もんだい,問題
,
red,あかい,赤い
,
researcher,けんきゅうしゃ,研究者
,
rice,こめ,米
,
roof/housetop ,おくじょう,屋上
,
room ,へや,部屋
,
same ,おなじ,同じ
,
science ,かがく,科学
,
season,きせつ,季節
,
sentence ,ぶん,文
,
shape ,かたち,形
,
shopping ,かいもの,買い物
,
short,みじかい,短い
,
signal ,しんごう,信号
,
singer ,かしゅ,歌手
,
sisters,しまい,姉妹
,
slender,ほそい,細い
,
snow,ゆき,雪
,
sound,おと,音
,
spacious,ひろい,広い
,
special,とくべつな,特別な
,
spring,はる,春
,
store clerk ,てんいん,店員
,
strange ,へんな,変な
,
strong ,つよい,強い
,
subway ,ちかてつ,地下鉄
,
suddenly,きゅうに,急に
,
summer holidays,なつやすみ,夏休み
,
summer,なつ,夏
,
sunset,ゆうひ,夕日
,
supper ,ばんごはん,晩御飯
,
supper,ゆうしょく,夕食
,
table ,だい,台
,
take somebody's place ,かわる,代わる
,
taste,あじ,味
,
taxi stand ,タクシのりば,タクシー乗り場
,
tea ,ちゃ,茶
,
textbook,きょうかしょ,教科書
,
textbook ,きょうかしょ,教科書
,
that person,あのかた,あの方
,
the East,とうよう,東洋
,
the last time ,ぜんかい,前回
,
the morning sun,あさひ,朝日
,
the sea/the ocean,うみ,海
,
the West,せいよう,西洋
,
thing ,もの,物
,
this morning ,けさ,今朝
,
title ,だいめい,題名
,
to answer,こたえる,答える
,
to arrive,つく,着く
,
to ask a question ,しつもんする,質問する
,
to be hospitalized,にゅういんする,入院する
,
to be in time,まにあう,間に合う
,
to be relieved,あんしんする,安心する
,
to begin,はじめる,始める
,
to believe,しんじる,信じる
,
to borrow,かりる,借りる
,
to build,たてる,建てる
,
to call off ,,ちゅうしする,
to change,かわる,変わる
,
to change/transform ,へんかする,変化する
,
to close ,しめる,閉める
,
to collect ,あつめる,集める
,
to commute ,かよう,通う
,
to copy,うつす,写す
,
to cut ,きる,切る
,
to die,しぬ,死ぬ
,
to do research ,けんきゅうする,研究する
,
to drive,うんてんする,運転する
,
to end ,おわる,終わる
,
to exist/to be,ある,有る
,
to explain,せつめいする,説明する
,
to gather ,あつまる,集まる
,
to get off,おりる,降りる
,
to get on ,のる,乗る
,
to get up ,おきる,起きる
,
to give birth,うむ,生む
,
to go through,とおる,通る
,
to hold,もつ,持つ
,
to hurry,いそぐ,急ぐ
,
to know ,しる,知る
,
to learn ,ならう,習う
,
to leave,しゅっぱつする,出発する
,
to lend,かす,貸す
,
to live,すむ,住む
,
to make,つくる,作る
,
to move,うごく,動く
,
to open,あける,開ける
,
to open,ひらく,開く
,
to order,ちゅうもんする,注文する
,
to pay attention,ちゅういする,注意する
,
to prepare,よういする,用意する
,
to proceed ,すすむ,進む
,
to pull,ひく,引く
,
to put on clothes,きる,着る
,
to rain,あめがふる,雨が降る
,
to recall,おもいだす,思い出す
,
to reflect,うつす,映す
,
to return (home),かえる,帰る
,
to return (something),かえす,返す
,
to return to one's own country,きこくする,帰国する
,
to run,はしる,走る
,
to sell,うる,売る
,
to send,おくる,送る
,
to separate,わかれる,別れる
,
to shine ,ひかる,光る
,
to sing ,うたう,歌う
,
to stop ,とまる,止まる
,
to study ,べんきょうする,勉強する
,
to study ,べんきょうする,勉強する
,
to take a trip,りょこうする,旅行する
,
to take care of,せわをする,世話をする
,
to teach ,おしえる,教える
,
to think ,おもう,思う
,
to think/to ponder,かんがえる,考える
,
to transport ,はこぶ,運ぶ
,
to turn ,まわる,回る
,
to use ,つかう,使う
,
to use ,りょうする,利用する
,
to use ,りようする,利用する
,
to wait ,まつ,待つ
,
to walk ,あるく,歩く
,
to wash ,あらう,洗う
,
to work ,はたらく,働く
,
Tokyo,ときょう、東京
,東京
,
tomorrow ,あす/あした,明日
,
tonight ,こんばん,今晩
,
tonight,こんや,今夜
,
town ,まち,町
,
typhoon,たいふう,台風
,
vegetable,やさい,野菜
,
village ,むら,村
,
voice ,こえ,声
,
warm ,あたたかい,暖かい
,
watch/clock,とけい,時計
,
weak ,よわい,弱い
,
Western clothing,ようふく,洋服
,
wife,かない,家内
,
wind ,かぜ,風
,
winter holidays ,ふゆやすみ,冬休み
,
winter ,ふゆ,冬
,
withdraw money,ひきだし,引き出し
,
woods/grove,はやし,林
,
world,せかい,世界
,
Yamaguchi Prefecture,やまぐちけん,山口県,
